label,air_temp,process_temp,rotational_speed,torque,tool_wear,power,temp_diff,type_H,type_L,type_M
0,0.7484964,0.26628166,0.020130593,-0.59920245,-0.828276,-0.73558956,-1.100842,0,1,0
0,1.9003797,1.6858385,4.4462385,-2.4756522,0.60236114,-2.379424,-1.3008834,0,0,1
0,0.19758973,0.063496664,-0.30588734,-0.19995777,1.4198681,-0.35180792,-0.3006751,1,0,0
0,1.3995582,1.6858385,0.8545155,-1.1581451,-0.6553418,-1.1606202,-0.3006751,0,1,0
0,0.94882196,0.8746573,-0.95792323,1.5567186,-0.7968334,1.5580761,-0.6007378,0,1,0
0,1.8002245,1.212646,0.66111505,-0.52933455,-0.21514577,-0.23703477,-1.8009876,0,0,1
0,0.29776013,-0.27449208,0.78820676,-0.9285792,-0.46668637,-0.816115,-1.0008208,0,1,0
0,-0.5536425,-0.4772977,0.5119204,-0.7489192,-0.828276,-0.6791451,0.39947057,0,0,1
0,1.1992327,1.3478497,0.031182049,-0.3596555,-1.5042913,-0.36684677,-0.40069535,0,1,0
0,-1.2047043,-0.74768454,-0.4992878,0.76821065,1.5928022,0.8908727,1.2996587,0,1,0
0,-1.8557814,-1.8968339,-0.637431,0.1992869,1.3884255,-0.018220764,0.89957476,1,0,0
0,-0.30323175,-0.6800827,-0.7479456,0.728286,-0.34091607,0.6264148,-0.40069535,0,1,0
0,1.0990776,1.009861,0.42350873,-0.59920245,-1.3942423,-0.49321145,-0.70075804,0,1,0
0,1.649969,0.8746573,0.14722234,0.6085125,-1.0483739,1.1911888,-2.001029,0,0,1
0,-1.1045492,-0.6800827,-0.71479124,0.87800276,-1.3313571,0.86066836,1.1996374,1,0,0
0,0.047349393,0.33388352,-0.80320287,0.4288525,0.20932898,0.17183416,0.39947057,0,1,0
0,-1.5552855,-1.4912639,0.17485097,-0.4993913,-0.08937548,-0.48920766,0.89957476,0,1,0
0,-0.20306134,-0.6124808,-0.95792323,1.5167943,-0.19942449,1.504718,-0.50071657,0,0,1
0,0.14750452,1.1450647,-1.1402723,1.5167943,-1.4099636,1.326831,1.399679,0,1,0
0,-0.10290622,-0.4096958,-0.39982474,0.61849385,1.7500151,0.75983036,-0.40069535,0,1,0
0,-0.35331696,-0.8152864,0.35167426,-0.60918343,1.4984745,-0.55202866,-0.50071657,0,1,0
0,1.1992327,1.212646,-0.41087618,0.019626869,0.5551973,-0.10757427,-0.6007378,0,1,0
0,0.14750452,1.1450647,0.031182049,0.34900364,0.82245916,0.7043726,1.399679,0,1,0
0,-1.4551151,-1.4236621,2.4348736,-1.9666156,0.8067379,-1.9336126,0.79955447,0,0,1
0,0.047349393,0.063496664,-0.758997,0.6584181,-1.5357338,0.52133894,-0.0006123865,0,0,1
0,-1.755611,-1.7616508,-0.09038396,0.069532454,-0.35663736,0.19448033,0.89957476,0,1,0
0,-1.1546191,-0.8152864,0.42350873,-0.57924014,0.09927996,-0.4616493,1.0996172,0,1,0
0,-0.20306134,-0.74768454,-0.6484825,1.317172,0.19360769,1.5288581,-0.70075804,0,1,0
0,-0.80405325,-0.4772977,0.05328496,0.079513416,0.49231213,0.31294444,0.89957476,0,1,0
0,1.0990776,0.80707604,0.119593695,-0.50937223,-0.02649033,-0.53863037,-1.0008208,0,0,1
0,-2.2564325,-2.6404133,0.6113835,-0.7189759,-0.63962054,-0.5736786,0.599513,0,1,0
0,-0.5536425,-0.071707085,-1.0076548,1.4469265,0.20932898,1.3634415,0.999596,0,0,1
0,0.59825605,-0.071707085,-0.9800261,1.0676441,-1.2999146,0.88463277,-1.3008834,1,0,0
0,-1.2547895,-0.8152864,0.35167426,-0.3297122,1.1997701,-0.113716766,1.2996587,0,1,0
0,1.3494883,1.4830534,0.25221115,-0.4494857,0.9325082,-0.36396587,-0.50071657,0,0,1
0,-0.25314656,0.53666854,-0.9137174,0.82809716,0.7281314,0.62202036,1.2996587,0,1,0
0,-0.85413843,-1.0856733,-1.1623752,0.9179274,0.9167869,0.52657306,0.09940883,0,1,0
0,-0.6037277,-0.071707085,0.05881069,-0.12010892,-0.85971856,0.014200594,1.0996172,0,1,0
0,-0.20306134,0.53666854,0.35167426,-0.45946667,1.4827532,-0.3172187,1.1996374,0,0,1
0,0.7985816,0.6042704,-0.26168153,0.5186827,0.74385273,0.7269209,-0.70075804,0,1,0
0,1.2994031,0.19867977,0.56717765,-0.6790513,-0.4038012,-0.53516394,-2.301092,0,1,0
0,-0.753968,-0.34209394,-0.024075229,-0.020297749,-0.32519478,0.10726509,0.999596,0,0,1
0,-0.0027358106,-0.071707085,0.37930292,-0.65908897,-0.49812892,-0.6139905,-0.10063361,0,1,0
0,1.7501394,1.6182365,0.19142815,-0.7289569,1.0582784,-0.8324821,-1.100842,0,1,0
0,0.59825605,0.94225913,1.2026364,-1.1980695,-1.598619,-1.0545286,0.1994291,0,1,0
1,1.1491475,0.53666854,-0.8971402,0.728286,-1.3470784,0.50170076,-1.500925,0,1,0
0,-0.35331696,0.13109854,-0.24510434,0.9179274,-1.4414061,1.3241354,0.89957476,0,1,0
0,-1.054464,-1.5588452,-1.0297577,1.0676441,-1.48857,0.84007305,-0.20065387,0,1,0
0,-0.0027358106,0.80707604,-0.6705854,0.728286,-0.74966955,0.69108176,1.1996374,0,1,0
0,0.24767493,-0.34209394,0.5284976,-0.57924014,-0.71822697,-0.39819354,-1.0008208,1,0,0
1,1.7000542,1.7534404,6.4465523,-3.0146327,-0.67106307,-3.2690551,-0.8007793,0,0,1
0,1.0489924,0.46908727,-0.41087618,0.069532454,-1.48857,-0.036042653,-1.4009037,0,1,0
0,1.0489924,1.009861,1.0368645,-1.2280127,-0.9068824,-1.1871527,-0.6007378,0,1,0
1,1.8002245,1.3478497,-1.2728897,1.2872288,-0.34091607,0.9034505,-1.6009462,0,1,0
0,0.54817086,0.063496664,-0.6761111,0.68836176,-1.1427017,0.63111204,-1.0008208,0,1,0
0,1.1491475,0.6042704,0.23010825,-0.38959914,0.02067353,-0.28519803,-1.4009037,0,0,1
0,1.5498139,0.67187226,-0.16221842,0.75822926,-1.4414061,1.1602714,-2.10105,0,0,1
0,1.1992327,0.67187226,-0.4164019,0.41887155,-0.02649033,0.46036342,-1.4009037,0,0,1
0,-1.1546191,-1.2884582,-0.38877326,0.87800276,1.1840488,1.1418344,0.39947057,0,0,1
0,-0.10290622,-0.27449208,-1.1513237,1.0177386,-0.15226063,0.6661603,-0.20065387,0,0,1
0,-2.2063472,-2.5728114,-0.62637955,0.85804045,0.25649282,0.90906566,0.599513,0,1,0
0,-1.35496,-1.1532751,-1.1402723,1.5167943,-1.5200126,1.326831,0.999596,0,1,0
0,1.2994031,0.26628166,-0.040652413,-0.38959914,-0.48240766,-0.45793876,-2.2010705,0,0,1
0,0.29776013,1.3478497,0.721898,-1.0583339,0.4137057,-1.0640984,1.399679,0,1,0
0,1.2493179,0.94225913,0.744001,-1.2978806,1.8129002,-1.4449503,-1.100842,0,1,0
0,1.9003797,2.159031,1.0644932,-1.0383716,0.6180824,-0.85226697,-0.6007378,0,0,1
0,0.047349393,-0.6124808,-0.3390417,0.68836176,0.13072254,0.91049135,-1.0008208,0,1,0
0,-0.80405325,-0.4772977,0.9760815,-1.1581451,-0.6553418,-1.0996056,0.89957476,0,1,0
0,1.599899,0.80707604,-0.5545451,0.38892826,-1.2213081,0.31029803,-2.001029,0,1,0
1,-0.5536425,-0.13930896,-1.3944558,2.1855292,1.7028512,1.92093,0.89957476,0,1,0
0,-0.95429355,-1.4912639,-0.5932252,0.9778139,1.4198681,1.105351,-0.3006751,0,1,0
0,-0.753968,-0.2068902,0.06986214,-0.59920245,1.5299171,-0.7057072,1.1996374,0,0,1
0,-0.95429355,-1.4236621,-0.42192763,0.728286,1.5456383,0.898939,-0.20065387,0,0,1
0,1.1491475,1.1450647,1.4015626,-1.4675597,1.4513106,-1.4288474,-0.6007378,0,1,0
0,-1.0043788,-1.4912639,0.9760815,-1.337805,-1.5514551,-1.4012403,-0.20065387,0,1,0
0,-0.5536425,-0.00410521,-0.13458979,0.2891171,0.979672,0.48816586,1.0996172,0,1,0
0,-1.755611,-1.8292526,0.2190568,-0.54929686,0.9167869,-0.5389623,0.79955447,0,1,0
0,1.599899,1.7534404,-1.4276102,1.6964544,0.57091856,1.2716951,-0.6007378,0,1,0
0,-0.80405325,-0.34209394,-0.902666,1.0377009,1.4827532,0.9136359,1.0996172,0,1,0
1,0.99890715,0.33388352,-0.93582034,0.43883386,-0.35663736,0.08138648,-1.500925,0,1,0
0,1.0990776,1.009861,-0.32246453,0.039589178,-0.23086706,-0.015837986,-0.70075804,0,1,0
0,-0.20306134,0.46908727,-0.8087286,1.2073796,0.036394816,1.2285615,1.0996172,0,1,0
0,-0.5536425,-0.95046955,-0.38877326,-0.57924014,-0.23086706,-0.9525968,-0.3006751,0,0,1
0,0.24767493,-0.071707085,-0.5324422,0.82809716,0.22505026,0.9474729,-0.6007378,0,1,0
0,0.44800046,0.26628166,-0.47165918,0.30907902,-1.0169314,0.2610119,-0.50071657,0,1,0
0,-0.45347208,-1.0180714,0.7550524,-0.8986359,-0.60817796,-0.7850023,-0.6007378,0,1,0
0,0.19758973,1.1450647,-0.1566927,-0.6990136,1.4513106,-0.98939306,1.2996587,0,0,1
0,0.49808568,1.4154516,-0.74241984,0.6085125,-0.45096508,0.4663889,1.0996172,0,1,0
0,-0.5536425,-1.2208564,-0.16221842,0.34900364,-0.9697675,0.5556937,-0.70075804,0,1,0
0,-1.2047043,-1.0856733,-0.7811,0.8879841,-0.70250565,0.8171341,0.79955447,0,0,1
0,0.59825605,0.67187226,0.4014058,-0.70899457,0.33509928,-0.6796528,-0.20065387,0,1,0
0,0.29776013,-0.2068902,2.1806903,-1.7170876,-1.4571275,-1.5526435,-0.9007995,0,0,1
0,-0.35331696,0.46908727,-0.24510434,-0.080184296,0.57091856,-0.1357965,1.399679,0,1,0
0,0.44800046,0.46908727,-0.09038396,-0.41954243,1.5299171,-0.53428465,-0.20065387,0,1,0
0,1.0990776,1.2802478,0.31299418,-0.19995777,0.759574,0.063809104,-0.3006751,0,1,0
0,-0.35331696,0.33388352,-0.057229597,0.129419,-1.4256848,0.30791524,1.1996374,0,1,0
0,-0.0027358106,0.94225913,0.6390121,-1.0383716,-1.2213081,-1.0748407,1.399679,0,1,0
0,1.1491475,0.94225913,-0.333516,0.5586069,-0.7653908,0.72731155,-0.9007995,0,0,1
0,-0.6037277,-0.6124808,-0.94687176,1.077625,0.115001254,0.9276981,0.2994503,0,1,0
0,-0.6037277,-0.071707085,-1.0408092,0.71830505,-0.5452928,0.36841223,1.0996172,0,1,0
0,0.047349393,-0.00410521,-0.1566927,0.16934362,1.2312126,0.29434165,-0.10063361,0,1,0
0,-1.5052003,-1.4236621,-0.057229597,0.2192492,0.7752953,0.4422975,0.89957476,0,1,0
0,-1.1546191,-1.8292526,-1.6044334,2.2753592,-0.95404625,1.8010015,-0.40069535,1,0,0
1,-1.35496,-1.2884582,0.417983,-0.45946667,1.7185725,-0.27573523,0.79955447,0,1,0
0,1.7501394,1.9562253,-1.145798,1.2872288,-0.6553418,1.0222665,-0.6007378,0,1,0
0,0.097434595,-0.13930896,-0.40535045,0.5685883,-1.0483739,0.6837381,-0.40069535,0,0,1
0,-1.3048747,-0.95046955,0.77715534,-0.7189759,1.4513106,-0.47758654,1.1996374,0,1,0
0,-0.90420836,-1.4912639,0.14722234,-0.61916476,-0.12081805,-0.6898091,-0.40069535,0,0,1
0,1.1992327,0.063496664,0.20800534,-0.41954243,0.4451483,-0.34549966,-2.301092,0,0,1
0,-0.35331696,-0.8152864,-0.5379679,0.8979651,0.9010656,1.0413288,-0.50071657,0,0,1
0,2.1007204,2.226612,-0.4164019,0.5885506,-0.938325,0.70340544,-0.9007995,0,1,0
0,0.24767493,1.2802478,-0.1566927,0.17932458,1.5299171,0.30909684,1.399679,0,1,0
0,-0.753968,-1.0856733,-0.14564124,-0.6391271,1.0111146,-0.8942973,-0.10063361,0,1,0
0,-0.4033869,-1.1532751,-0.9689747,1.1774362,-0.057932902,1.0410551,-0.9007995,0,0,1
0,0.29776013,-0.4096958,0.05328496,0.33902267,1.9701132,0.7062377,-1.2008623,0,1,0
0,0.54817086,0.063496664,0.6997951,-1.2779183,-1.0640953,-1.4335055,-1.0008208,0,1,0
0,0.24767493,0.53666854,-1.024232,1.1774362,0.7752953,0.99047035,0.2994503,0,1,0
0,0.94882196,0.4014854,-0.3556189,0.77819157,1.1211636,1.0263873,-1.3008834,0,0,1
0,-0.15297614,0.13109854,0.5174461,-0.34967452,-1.3156358,-0.03809349,0.49949178,0,1,0
0,-1.2047043,-0.8152864,-1.0076548,0.967833,-0.057932902,0.72736025,1.1996374,0,0,1
0,-0.15297614,0.53666854,-0.6705854,0.6584181,1.4041468,0.59415007,1.0996172,1,0,0
0,-0.6037277,-0.95046955,-1.4994446,1.5766809,0.74385273,1.0507424,-0.20065387,0,1,0
0,1.7000542,1.009861,-0.31141308,0.29909807,0.14644383,0.368588,-1.9010079,0,0,1
0,1.5498139,0.7394741,-0.6595339,1.5766809,0.08355868,1.8790072,-2.001029,0,1,0
0,-2.1562622,-2.5728114,-0.44955626,0.9778139,0.68096757,1.2317935,0.49949178,1,0,0
0,1.2493179,1.212646,4.5899076,-2.525558,1.4198681,-2.4565516,-0.70075804,1,0,0
0,-0.85413843,-0.4096958,0.16932525,-0.43950474,0.47659084,-0.40063506,1.0996172,0,1,0
0,-2.2564325,-2.7080152,-0.64295673,0.5286637,1.5299171,0.4362529,0.49949178,0,0,1
0,-0.6037277,-0.95046955,0.32957137,-0.6990136,-0.105096765,-0.70580465,-0.20065387,0,1,0
0,0.34784535,1.2802478,-0.3500932,0.1992869,1.3884255,0.19505633,1.1996374,0,1,0
0,-0.45347208,-1.1532751,-0.62637955,0.009645524,-0.74966955,-0.27460235,-0.8007793,0,1,0
0,1.0990776,0.80707604,0.68321794,-1.0383716,0.115001254,-1.051716,-1.0008208,0,0,1
0,0.34784535,1.6182365,-0.9302946,2.165567,-0.08937548,2.401917,1.6997416,0,0,1
0,-0.753968,-0.27449208,-0.6650597,0.14938131,-0.04221162,-0.10801412,1.0996172,0,1,0
0,0.29776013,0.46908727,0.14722234,-0.17999546,1.2469339,-0.016931705,0.09940883,0,0,1
1,-0.7038828,-0.13930896,4.0428605,-2.3758411,1.7342938,-2.2660086,1.1996374,0,1,0
0,1.9003797,1.6858385,-0.50481355,0.4288525,1.3727041,0.40544295,-1.3008834,0,0,1
0,0.6984112,0.4014854,0.5008689,-0.96850383,-1.6615041,-1.0356812,-0.8007793,0,0,1
0,1.0489924,0.063496664,0.417983,-1.0084282,1.0739998,-1.1431499,-2.001029,1,0,0
0,0.14750452,-0.071707085,0.45113736,-0.5892215,-1.1269804,-0.46078053,-0.40069535,0,1,0
0,0.34784535,-0.34209394,-1.593382,1.985907,0.19360769,1.4589866,-1.2008623,0,1,0
0,-0.5536425,0.063496664,-0.40535045,0.33902267,-0.9068824,0.35446706,1.1996374,0,1,0
0,0.34784535,0.46908727,-1.0629121,0.64843714,1.1840488,0.25789693,-0.0006123865,0,0,1
0,1.3494883,1.4154516,0.8213611,-0.7988248,0.74385273,-0.5838344,-0.6007378,0,1,0
0,-1.35496,-1.0180714,-0.14011551,0.4488148,1.0897211,0.7205343,1.1996374,0,1,0
0,-1.1045492,-1.0856733,0.4566631,-0.1700145,0.4137057,0.20780987,0.599513,0,1,0
0,-1.1045492,-0.8152864,0.2190568,-0.70899457,-0.59245664,-0.7856762,0.999596,0,1,0
0,0.34784535,0.063496664,0.1416966,0.019626869,-0.4195225,0.28499585,-0.6007378,0,1,0
0,-0.25314656,-0.4096958,-0.84740865,0.43883386,0.7281314,0.15076025,-0.10063361,1,0,0
0,1.8503097,1.8210422,0.4014058,-0.36963683,1.4513106,-0.14442924,-1.0008208,0,0,1
0,0.047349393,0.8746573,0.042233504,-0.0003354402,1.467032,0.18411915,1.1996374,0,1,0
0,0.7985816,0.46908727,-0.455082,0.77819157,-1.5828978,0.9423658,-0.9007995,0,0,1
0,1.0489924,-0.00410521,-0.04617814,-0.19995777,0.8381804,-0.17739746,-2.10105,0,0,1
0,-0.753968,-0.95046955,-0.09590969,-0.3097499,-0.85971856,-0.3742879,0.09940883,0,1,0
0,-0.6537976,-0.071707085,-0.4164019,-0.19995777,-0.52957153,-0.4260251,1.1996374,0,1,0
0,0.24767493,-0.2068902,0.80478394,-1.0583339,0.5080334,-1.021033,-0.8007793,0,0,1
0,1.8503097,1.8886235,0.5229718,-0.61916476,-0.70250565,-0.46536028,-0.9007995,0,0,1
0,0.648326,0.53666854,-0.58217376,-0.050241023,-1.4099636,-0.32729667,-0.50071657,1,0,0
0,-0.6537976,-0.6124808,0.37377718,-0.7289569,-1.6615041,-0.7271035,0.39947057,0,1,0
0,1.7000542,1.212646,0.8489898,-1.1681262,1.0582784,-1.1799265,-1.6009462,1,0,0
0,-0.4033869,-1.0180714,-0.36114463,0.71830505,0.38226312,0.9353541,-0.70075804,0,0,1
0,0.14750452,-0.071707085,-0.068281054,0.13940035,-1.6615041,0.31476077,-0.40069535,0,1,0
0,-0.0027358106,0.94225913,0.5229718,-0.80880594,-1.6929468,-0.76853776,1.399679,0,1,0
0,-0.753968,-0.4772977,0.417983,-0.8187871,-1.3313571,-0.84349763,0.79955447,0,0,1
0,-0.50355726,-0.74768454,-0.07380678,0.10945669,-1.378521,0.26601195,-0.10063361,0,0,1
0,-1.5552855,-1.3560601,-0.23405288,0.4787581,-0.7968334,0.69051534,1.0996172,0,0,1
0,0.94882196,0.6042704,-1.228684,1.1874176,-1.0640953,0.81616694,-1.0008208,0,0,1
0,-0.10290622,-0.6800827,0.15274806,-0.38959914,-0.19942449,-0.33455247,-0.8007793,0,1,0
1,1.3995582,0.6042704,-1.2563125,1.2173609,-1.0640953,0.82926244,-1.9010079,0,1,0
0,0.29776013,1.3478497,-0.73689413,1.506813,0.4451483,1.7066084,1.399679,0,1,0
0,-0.50355726,-0.4096958,0.8489898,-0.98846596,-0.37235865,-0.88233465,0.39947057,0,1,0
0,0.648326,0.4014854,-0.902666,0.75822926,-0.98548883,0.5373932,-0.70075804,0,1,0
0,0.648326,0.26628166,-0.21194997,0.15936227,1.3255403,0.23896176,-0.9007995,0,1,0
0,-1.2547895,-0.6124808,-0.13458979,-0.4894103,1.6556873,-0.6658156,1.5997214,0,1,0
0,0.7985816,0.53666854,0.04775923,-0.57924014,0.5551973,-0.68875456,-0.8007793,0,0,1
0,0.648326,0.19867977,0.114067964,-0.36963683,0.33509928,-0.3287615,-1.0008208,0,1,0
0,-1.5052003,-1.2884582,-0.1787956,0.30907902,-0.8911611,0.48408374,1.0996172,0,0,1
0,1.1992327,0.26628166,-0.46060774,0.75822926,0.3036567,0.90926105,-2.001029,0,1,0
1,-1.5052003,-1.4912639,-1.2342097,2.1156614,1.4513106,2.0062702,0.79955447,0,1,0
0,0.047349393,1.009861,0.05328496,-0.52933455,1.2783765,-0.6097813,1.399679,0,1,0
0,-1.4551151,-1.3560601,-1.0573864,1.7962656,0.85390174,1.7762749,0.89957476,0,1,0
0,-1.2047043,-1.1532751,-0.7700485,0.4288525,-1.0169314,0.19779064,0.6995333,1,0,0
0,0.34784535,0.80707604,-0.2948359,0.6783804,-0.81255466,0.9326198,0.49949178,0,1,0
0,-0.95429355,-0.8828677,0.7274238,-1.1182206,-1.0483739,-1.1591358,0.599513,0,1,0
0,1.0990776,0.94225913,-0.60427666,0.30907902,-1.2370294,0.15999858,-0.8007793,0,1,0
0,-1.1045492,-1.7616508,-0.6705854,0.11943804,0.74385273,-0.15360883,-0.40069535,0,1,0
0,-1.35496,-1.0856733,-0.26720726,0.64843714,-1.2370294,0.91179043,1.0996172,0,1,0
0,1.0489924,1.009861,-1.0960665,1.077625,-0.13653934,0.79375523,-0.6007378,0,0,1
0,-0.5536425,-0.13930896,-0.9745004,1.0576627,0.115001254,0.8762732,0.89957476,0,0,1
0,0.24767493,1.1450647,-0.72031695,1.4668888,-0.057932902,1.6677126,1.1996374,0,1,0
0,0.648326,-0.00410521,-0.18432134,0.079513416,-1.5200126,0.14161982,-1.3008834,0,1,0
0,0.44800046,0.26628166,0.009079138,-0.090165645,-1.4256848,0.025245247,-0.50071657,0,1,0
0,-0.6537976,-1.0180714,-0.9910776,1.2872288,-0.60817796,1.1669121,-0.20065387,0,0,1
0,0.097434595,-0.4096958,-1.1623752,1.3570963,1.2312126,1.0976167,-0.8007793,0,0,1
0,-1.3048747,-1.0856733,0.23563398,-0.27980664,-0.6238992,-0.11173468,0.999596,0,1,0
0,-0.6537976,-0.13930896,-0.96344894,1.0476818,0.052116103,0.87282634,1.0996172,0,1,0
1,-1.35496,-1.1532751,-0.44403055,1.9559633,1.5613596,2.6329377,0.999596,0,0,1
0,1.3995582,1.5506347,-0.68163687,0.2691548,2.0958834,0.045762274,-0.50071657,0,0,1
0,-1.3048747,-0.54487896,0.8766184,-1.0583339,0.1778864,-0.9837095,1.7997628,0,1,0
0,-0.10290622,0.80707604,0.13617088,-0.0003354402,1.0111146,0.25052413,1.399679,0,1,0
0,1.2994031,0.94225913,1.2026364,-1.0483527,0.68096757,-0.79716027,-1.2008623,0,0,1
0,-0.85413843,-0.4772977,-0.057229597,0.16934362,-1.6143403,0.36764088,0.999596,1,0,0
0,-1.054464,-1.4236621,-1.123695,1.4369456,-0.4038012,1.2386295,-0.0006123865,0,0,1
0,1.1491475,0.8746573,-0.52691644,0.30907902,0.115001254,0.21892282,-1.0008208,0,0,1
0,-1.1045492,-1.4912639,-0.86398584,1.6465489,-0.15226063,1.7719297,-0.0006123865,0,1,0
0,0.44800046,0.46908727,-0.9800261,1.1574739,1.6399661,1.0043372,-0.20065387,0,0,1
0,-1.1045492,-1.0856733,0.2190568,-0.33969358,0.6966889,-0.21515036,0.599513,0,0,1
0,-0.10290622,0.67187226,2.2580504,-1.9965588,1.2154913,-2.0541182,1.1996374,0,0,1
0,-0.0027358106,-0.6800827,3.5068648,-2.3059735,0.067837395,-2.270852,-1.0008208,0,1,0
0,0.097434595,-0.4772977,-1.0905406,0.8680218,-0.6238992,0.5235068,-0.9007995,1,0,0
0,-0.95429355,-1.3560601,-0.9137174,0.87800276,0.759574,0.68910927,-0.10063361,0,0,1
0,-1.0043788,-0.95046955,-0.902666,1.5667,1.6714087,1.6258093,0.599513,0,0,1
0,0.34784535,1.1450647,-0.22300144,-0.16003315,1.5299171,-0.23759164,0.999596,0,1,0
0,-0.50355726,-0.6800827,1.4623456,-1.317843,-1.4256848,-1.1374177,-0.0006123865,0,0,1
0,1.1992327,0.26628166,0.6997951,-1.0283904,0.2722141,-1.0267752,-2.001029,0,1,0
0,0.44800046,0.53666854,0.89319557,-0.9585227,-0.828276,-0.80898625,-0.10063361,0,1,0
0,-0.6537976,-0.071707085,0.45113736,-0.5892215,0.35082054,-0.46078053,1.1996374,0,1,0
0,0.99890715,-0.13930896,-0.040652413,-0.06022199,-1.6615041,0.03576262,-2.2010705,0,1,0
0,-1.3048747,-1.0180714,-0.41087618,1.5866623,0.71241015,2.1385238,1.0996172,0,0,1
0,-0.90420836,-1.1532751,0.15827379,-0.39958012,-0.24658835,-0.34633932,0.09940883,0,1,0
0,0.29776013,-0.34209394,-0.26168153,-0.59920245,0.57091856,-0.9049221,-1.100842,0,0,1
0,-2.2063472,-2.7080152,-0.7921514,1.2373232,-1.6929468,1.2847223,0.39947057,1,0,0
0,-0.15297614,-0.6124808,0.35167426,-0.15005219,0.979672,0.16805485,-0.6007378,0,0,1
0,-0.25314656,-0.6800827,0.89319557,-1.1381828,-0.15226063,-1.1079847,-0.50071657,0,0,1
0,-0.10290622,-0.4772977,0.30746844,-0.7888438,1.1840488,-0.85887796,-0.50071657,1,0,0
0,1.2994031,0.26628166,0.41245726,-0.39958012,-0.52957153,-0.18462366,-2.2010705,1,0,0
0,0.99890715,0.33388352,3.6339567,-2.4157658,0.39798442,-2.4688952,-1.500925,0,1,0
0,-0.50355726,0.063496664,2.8382518,-2.0265021,0.46086955,-1.9091892,1.0996172,1,0,0
0,0.8987367,0.4014854,-0.7534713,0.6783804,0.68096757,0.5532913,-1.2008623,0,1,0
0,-1.35496,-1.2208564,1.1860591,-1.0583339,0.24077155,-0.8229314,0.89957476,0,1,0
0,-1.2547895,-0.54487896,1.4623456,-1.2579561,1.68713,-1.0317166,1.6997416,0,0,1
0,-1.1546191,-1.0180714,-0.21194997,0.13940035,1.467032,0.2096458,0.79955447,0,1,0
0,0.94882196,0.46908727,-0.93582034,1.0277195,-1.378521,0.87072676,-1.2008623,0,1,0
0,-2.2063472,-2.6404133,0.4621888,-0.9086171,1.6085235,-0.9612978,0.49949178,1,0,0
0,0.34784535,-0.34209394,0.009079138,-0.27980664,-0.938325,-0.26067677,-1.2008623,0,1,0
0,0.7484964,0.4014854,-0.637431,0.69834274,-1.2841933,0.6770779,-0.9007995,0,0,1
0,0.7484964,0.4014854,-0.7534713,0.73826736,-1.158423,0.635497,-0.9007995,0,0,1
0,2.00055,2.0238273,2.611697,-1.8867664,0.115001254,-1.7129922,-1.0008208,0,1,0
0,0.99890715,0.33388352,0.55060047,-0.70899457,-0.21514577,-0.59290653,-1.500925,0,0,1
0,-1.2047043,-0.8828677,-0.96344894,1.0576627,0.5551973,0.88615584,1.0996172,0,1,0
0,-0.10290622,-0.34209394,1.1031733,-1.247975,0.319378,-1.1886567,-0.3006751,0,1,0
0,1.599899,0.80707604,-0.62085384,0.5586069,-1.2999146,0.4957536,-2.001029,0,1,0
0,0.648326,-0.00410521,0.6942694,-0.85871154,-1.6929468,-0.75326484,-1.3008834,0,1,0
0,1.5498139,0.94225913,1.6004888,-1.5474086,0.8067379,-1.4827917,-1.7009664,0,1,0
0,-0.7038828,-0.4772977,0.76057816,-0.8786736,1.1368849,-0.7492219,0.6995333,0,1,0
0,-0.5536425,-0.8828677,-0.2174757,0.15936227,1.2469339,0.23489924,-0.20065387,1,0,0
0,2.0506353,2.226612,-0.25063008,-0.10014661,-0.92260367,-0.16880389,-0.8007793,0,0,1
0,1.8002245,1.4154516,2.3630393,-1.9067287,-1.6615041,-1.8441321,-1.500925,0,0,1
0,-0.35331696,-0.6124808,0.90424705,-0.8686927,0.19360769,-0.6533744,-0.20065387,0,0,1
0,1.0489924,0.80707604,-0.11248688,-0.070203334,0.74385273,-0.029089658,-0.9007995,0,1,0
1,0.99890715,0.53666854,-0.86398584,1.0277195,1.9386705,0.93458277,-1.2008623,0,1,0
0,1.0990776,0.80707604,-1.0629121,0.9778139,-0.21514577,0.6919801,-1.0008208,0,0,1
0,0.99890715,0.80707604,-0.6705854,0.9478707,-1.4256848,0.995724,-0.8007793,0,0,1
0,-0.95429355,-0.8152864,1.5010257,-1.4575785,0.6180824,-1.3666903,0.6995333,0,0,1
0,-0.30323175,-0.6124808,0.58375484,-1.1381828,-0.7968334,-1.2643874,-0.3006751,0,1,0
0,1.1992327,1.2802478,-0.5545451,-0.33969358,1.6399661,-0.71553105,-0.50071657,0,0,1
0,-0.50355726,0.063496664,-0.38324755,0.029607834,-0.38807994,-0.07359065,1.0996172,0,1,0
0,-0.753968,-0.34209394,0.119593695,-0.51935357,-1.1427017,-0.55387414,0.999596,0,1,0
0,0.59825605,0.4014854,-0.455082,1.0476818,0.09927996,1.3265282,-0.6007378,1,0,0
0,-2.1562622,-2.5052302,2.0757015,-1.757012,-0.45096508,-1.6697507,0.599513,0,1,0
0,-0.45347208,-1.1532751,-0.59875095,1.2273419,-1.0955378,1.4498461,-0.8007793,0,1,0
0,-0.45347208,0.19867977,0.44008592,-0.47942898,2.080162,-0.29352796,1.1996374,0,1,0
